zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
ROYAPETTAH_Z955,Royapettah,13.055066698150007,80.26866673247969,7048,2,12,1,13,1.0,17,0,9381.27,2,15.042897992134694,1600,Storm,2.0,Critical,92.03
ANNA_NAGAR_Z956,Anna Nagar,13.078891089395052,80.1975813834277,5209,6,2,7,10,4.0,5,0,4968.2,5,8.583753851343037,100,Clear,0.0,Critical,89.64
KODAMBAKKAM_Z957,Kodambakkam,13.034198836419536,80.22380135941513,6265,1,5,4,18,0.5,13,0,9096.21,1,7.242482425206366,1000,Clear,0.0,Medium,57.52
MYLAPORE_Z958,Mylapore,13.040981372882348,80.26821290639491,11539,2,2,5,2,1.0,7,0,16120.53,1,7.225403118347405,100,Rain,1.0,Critical,95.58
EGMORE_Z959,Egmore,13.078442631126707,80.2614586605009,9271,4,2,2,13,3.0,19,1,15921.89,1,29.42318785584488,1600,Rain,1.0,Critical,97.78
EGMORE_Z960,Egmore,13.067055972790515,80.25567320675279,8075,5,4,2,2,0.5,8,0,9707.57,2,26.98181602957273,1000,Rain,1.0,Critical,86.31
KODAMBAKKAM_Z961,Kodambakkam,13.05301842993037,80.21514948404825,6558,2,13,3,15,4.0,20,1,10720.37,4,27.03123820806514,250,Rain,1.0,Critical,85.98
TRIPLICANE_Z962,Triplicane,13.072327522725585,80.2626156091604,11062,1,4,6,17,0.5,11,1,14866.87,2,29.665967995340978,1000,Clear,0.0,Medium,50.77
SAIDAPET_Z963,Saidapet,13.006835569859332,80.22522151375959,5773,3,14,2,19,6.0,3,0,7710.02,1,27.009240656477953,1600,Clear,0.0,Critical,88.1
T_NAGAR_Z964,T Nagar,13.056700820673848,80.2350883016473,8761,4,0,3,11,4.0,6,0,7976.55,1,21.89069419246751,250,Hot,0.5,Critical,87.84
VELACHERY_Z965,Velachery,12.988765618401018,80.23327485573076,6607,2,12,4,8,0.5,13,0,7081.44,2,18.522995332182468,1600,Rain,1.0,Critical,85.1
ANNA_NAGAR_Z966,Anna Nagar,13.080965268096001,80.22240648310662,5453,8,10,5,14,2.0,9,1,8573.73,4,13.586107082350248,1600,Clear,0.0,Critical,85.02
SAIDAPET_Z967,Saidapet,13.03762066914867,80.23720042545158,7861,1,9,7,3,2.0,17,0,8002.57,1,9.013945269079255,250,Clear,0.0,Medium,56.0
KODAMBAKKAM_Z968,Kodambakkam,13.053429261114621,80.21282593394187,7925,2,0,1,14,3.0,9,1,17432.47,1,15.843176566150406,1600,Hot,0.5,Critical,96.84
SAIDAPET_Z969,Saidapet,13.024739440215868,80.21949384394841,5055,1,7,4,16,1.0,15,0,7321.46,2,21.940329388565285,500,Clear,0.0,Medium,47.06
VELACHERY_Z970,Velachery,12.973349152968009,80.24026165572178,5876,2,13,4,8,2.0,8,0,8648.45,4,5.422333876787961,500,Hot,0.5,High,79.38
ANNA_NAGAR_Z971,Anna Nagar,13.090025665128103,80.2054884659946,5711,5,1,1,13,3.0,9,1,8116.6,3,22.861212348484877,1000,Rain,1.0,Critical,96.74
TRIPLICANE_Z972,Triplicane,13.045897483746495,80.26546735703658,8534,2,0,5,7,3.0,15,0,8877.27,1,5.947359072099902,1600,Clear,0.0,Critical,93.52
SAIDAPET_Z973,Saidapet,13.004920937623318,80.20819005919137,7902,2,11,5,8,6.0,7,0,10837.07,1,18.052380922869723,1000,Storm,2.0,Critical,95.89
TAMBARAM_Z974,Tambaram,12.937849376521541,80.08845889125223,3689,1,7,2,10,4.0,16,0,4029.92,2,15.257452670782682,1000,Clear,0.0,Medium,55.2
GUINDY_Z975,Guindy,12.993693476618649,80.21414343887767,7743,3,3,7,17,1.0,0,0,8916.27,6,23.73188342060261,100,Storm,2.0,Critical,92.92
T_NAGAR_Z976,T Nagar,13.030183139277534,80.2307936134064,9371,3,2,6,14,0.5,9,1,11463.05,1,21.894774090699627,500,Rain,1.0,Critical,90.53
TONDIARPET_Z977,Tondiarpet,13.119013382549387,80.26927288287234,4855,0,12,4,11,3.0,23,0,5370.37,2,6.842281309260868,250,Storm,2.0,Medium,41.51
TAMBARAM_Z978,Tambaram,12.942765549088596,80.11682140924958,4824,1,12,4,13,4.0,18,1,7931.95,1,14.903049126291318,1600,Clear,0.0,Medium,42.74
MYLAPORE_Z979,Mylapore,13.020320616611226,80.24497642554941,9578,3,1,2,17,2.0,5,0,9612.81,0,6.732906534282922,1000,Hot,0.5,Critical,98.46
T_NAGAR_Z980,T Nagar,13.034833417580167,80.24537360764691,8608,7,0,4,14,3.0,21,1,14871.68,6,8.189780982184429,500,Clear,0.0,Critical,91.23
SAIDAPET_Z981,Saidapet,13.014510230459745,80.20596602456926,5669,2,5,4,17,4.0,18,1,9493.86,4,27.974904076976514,1600,Clear,0.0,Critical,86.01
T_NAGAR_Z982,T Nagar,13.044654062628279,80.22009908096607,10902,7,4,6,16,6.0,18,1,18830.54,4,28.471494410891445,100,Clear,0.0,Critical,97.25
MYLAPORE_Z983,Mylapore,13.040759866801297,80.27440191695607,10899,1,0,5,9,1.0,1,0,12616.32,3,13.308429505508059,1600,Clear,0.0,Medium,50.92
EGMORE_Z984,Egmore,13.086868230608918,80.24770404984753,11274,7,0,1,2,2.0,10,1,19443.75,4,24.910891108766492,250,Clear,0.0,Critical,94.93
ROYAPETTAH_Z985,Royapettah,13.054906671226254,80.24583210332447,7646,2,2,3,2,1.0,0,0,9515.99,3,5.803271652898277,500,Storm,2.0,Critical,98.1
SAIDAPET_Z986,Saidapet,13.028919041893598,80.21793818585637,5414,1,1,2,19,0.5,7,0,6777.3,1,21.145871297922408,250,Clear,0.0,Medium,58.95
GUINDY_Z987,Guindy,12.988350789894985,80.23735411423533,6638,3,10,6,9,0.5,6,0,8513.18,3,8.964950145951057,1600,Clear,0.0,Critical,81.32
ROYAPETTAH_Z988,Royapettah,13.051140401996793,80.26900333057496,6450,3,5,7,5,4.0,20,1,10795.53,0,23.570117181496162,250,Clear,0.0,Critical,97.31
ADYAR_Z989,Adyar,12.992733177506441,80.23871430136468,7405,3,6,5,19,4.0,12,0,9108.85,2,14.38966552412027,1000,Clear,0.0,Critical,80.56
GUINDY_Z990,Guindy,13.023971541722048,80.22151949232767,6057,4,8,5,10,3.0,7,0,5379.14,1,11.123476142341408,250,Clear,0.0,Critical,88.94
T_NAGAR_Z991,T Nagar,13.044596147865875,80.23832700888693,10966,5,1,6,16,8.0,11,1,19613.07,2,16.646793222691883,1600,Clear,0.0,Critical,97.32
MYLAPORE_Z992,Mylapore,13.049212227167539,80.24469776040554,10203,3,3,1,7,2.0,21,1,21501.0,2,10.417106099725066,1000,Clear,0.0,Critical,82.19
GUINDY_Z993,Guindy,12.999455091368247,80.20765323415073,6381,5,3,2,15,1.0,16,0,8547.41,5,27.441708652514176,250,Clear,0.0,Critical,82.21
TONDIARPET_Z994,Tondiarpet,13.110099407793175,80.27435217936136,4553,1,10,2,3,0.5,14,0,6354.0,5,28.459125379756486,1600,Rain,1.0,Medium,59.09
ANNA_NAGAR_Z995,Anna Nagar,13.073438771588469,80.21025716030897,6966,8,0,1,2,2.0,20,1,13852.41,3,17.32988799469823,250,Clear,0.0,Critical,87.55
PORUR_Z996,Porur,13.050566965681893,80.15187810816352,4526,3,14,7,17,1.0,4,0,5272.49,1,7.941912816132475,1600,Clear,0.0,Critical,85.54
GUINDY_Z997,Guindy,12.99511131170795,80.20411024223081,7302,7,1,7,2,2.0,20,1,15598.24,1,11.074939821520744,1600,Rain,1.0,Critical,91.26
TONDIARPET_Z998,Tondiarpet,13.123083059192364,80.26105741215261,4375,1,5,4,19,2.0,3,0,4393.5,3,7.212976314076689,1600,Hot,0.5,Medium,57.57
TRIPLICANE_Z999,Triplicane,13.045623057570015,80.25975790079254,8975,2,3,2,13,8.0,14,0,9837.83,3,27.615960677873733,1600,Clear,0.0,Critical,90.5
