zone_id,district,latitude,longitude,population_density,hospital_count,industry_count,school_count,atm_count,outage_duration_hours,outage_hour,is_peak_hour,load_demand_kw,historical_outages,equipment_age_years,transformer_capacity_kva,weather_condition,weather_encoded,risk_level,impact_score
KODAMBAKKAM_Z957,Kodambakkam,13.093273878705155,80.28584778649854,5655,2,14,3,7,3.0,13,0,6789.67,0,27.638541528771576,1000,Hot,0.5,Critical,81.39
MYLAPORE_Z958,Mylapore,13.004396251513285,80.36295584847348,9407,3,0,2,14,1.0,20,1,15625.7,1,15.173397800783668,500,Rain,1.0,Critical,93.6
EGMORE_Z959,Egmore,13.08804500329476,80.34035885319504,10935,5,1,1,11,0.5,22,0,16290.42,3,16.265526198256893,100,Clear,0.0,Critical,87.36
EGMORE_Z960,Egmore,13.132069624259225,80.2726445411133,10909,3,2,1,11,8.0,4,0,8729.13,2,5.063839706701593,1000,Rain,1.0,Critical,95.26
KODAMBAKKAM_Z961,Kodambakkam,13.08754680757666,80.22454198382289,5855,3,7,6,4,1.0,15,0,7652.89,2,7.6410712217560475,250,Clear,0.0,Critical,83.3
TRIPLICANE_Z962,Triplicane,12.994253259794414,80.1796443858304,8453,1,0,2,15,1.0,8,0,10934.08,6,20.198001461621995,500,Hot,0.5,Medium,45.82
SAIDAPET_Z963,Saidapet,13.047487113215608,80.18055604028956,6615,2,10,1,18,1.0,10,1,10270.76,3,19.452372686492723,500,Clear,0.0,Critical,83.64
T_NAGAR_Z964,T Nagar,13.14807864676512,80.18592021116667,11628,5,2,4,9,2.0,8,0,12522.57,4,20.153109722074444,250,Clear,0.0,Critical,90.3
VELACHERY_Z965,Velachery,13.156971468246443,80.27298856678352,7367,3,11,5,11,3.0,21,1,11899.9,2,13.14166830695235,1600,Clear,0.0,Critical,98.82
ANNA_NAGAR_Z966,Anna Nagar,13.106985875723902,80.31116290367716,6384,6,2,7,12,4.0,17,0,7199.81,3,20.690617523076327,250,Rain,1.0,Critical,93.6
SAIDAPET_Z967,Saidapet,13.128569106865955,80.24457201412233,6807,3,5,2,3,4.0,7,0,7910.37,3,27.124840334875646,100,Clear,0.0,Critical,96.78
KODAMBAKKAM_Z968,Kodambakkam,13.166852962824464,80.36542152976014,5361,3,7,3,3,6.0,0,0,7063.59,1,16.884934296597073,500,Clear,0.0,Critical,81.53
SAIDAPET_Z969,Saidapet,13.135205135418795,80.31781163965358,5014,3,11,2,5,1.0,8,0,5324.61,2,12.441612648232857,500,Clear,0.0,Critical,92.41
VELACHERY_Z970,Velachery,13.181709744681545,80.21016828363827,7072,2,11,6,10,2.0,11,1,14377.26,3,17.510487395877043,1600,Clear,0.0,Critical,88.58
ANNA_NAGAR_Z971,Anna Nagar,13.078303661331908,80.32042033191044,6112,5,1,2,13,6.0,20,1,8303.54,4,8.845664418088813,1600,Hot,0.5,Critical,94.52
TRIPLICANE_Z972,Triplicane,13.112323584604168,80.35235772469747,9621,3,0,2,14,1.0,0,0,11395.63,2,22.760495031016596,100,Rain,1.0,Critical,87.69
SAIDAPET_Z973,Saidapet,12.997749603535587,80.26050111584941,7666,3,6,1,8,1.0,17,0,8891.94,2,20.327689898889744,500,Storm,2.0,Critical,93.67
TAMBARAM_Z974,Tambaram,13.017510222273009,80.28106203514139,3289,1,6,7,19,6.0,17,0,4548.55,1,21.286479642901757,1000,Clear,0.0,Medium,46.84
GUINDY_Z975,Guindy,12.998529724189947,80.28817092622761,5569,8,12,5,13,2.0,16,0,4925.68,4,7.494178065553501,1000,Clear,0.0,Critical,90.22
T_NAGAR_Z976,T Nagar,13.147626293597824,80.31969303969218,8643,4,3,6,12,4.0,3,0,12397.41,2,10.0570191884844,100,Storm,2.0,Critical,97.01
TONDIARPET_Z977,Tondiarpet,12.989572605843373,80.33610197632939,4013,1,7,6,18,1.0,2,0,6002.4,1,22.35617405823945,100,Rain,1.0,Medium,53.75
TAMBARAM_Z978,Tambaram,13.10696041783442,80.18897428811229,2357,0,13,2,19,1.0,16,0,3293.03,2,18.932799299600585,1000,Clear,0.0,Low,20.84
MYLAPORE_Z979,Mylapore,13.087265505462186,80.17223956059095,9070,3,3,7,8,4.0,10,1,13075.27,2,21.35873365405808,250,Clear,0.0,Critical,92.23
T_NAGAR_Z980,T Nagar,13.158173009142615,80.18671273253204,9258,4,0,7,7,4.0,12,0,9111.77,1,16.227198929214428,250,Hot,0.5,Critical,89.39
SAIDAPET_Z981,Saidapet,13.016095576445803,80.22416751248234,5151,3,10,2,12,0.5,6,0,5653.47,2,24.86698921078039,250,Rain,1.0,Critical,98.5
T_NAGAR_Z982,T Nagar,13.071356235285348,80.36029218335028,11969,5,0,1,5,3.0,22,0,10741.08,2,11.474554435799167,1600,Rain,1.0,Critical,99.46
MYLAPORE_Z983,Mylapore,13.072410971209141,80.21538546334993,9782,3,0,5,16,4.0,3,0,12606.16,4,10.052107874435972,500,Clear,0.0,Critical,91.68
EGMORE_Z984,Egmore,13.014783541086523,80.21333570584466,11093,6,2,3,4,4.0,1,0,15563.31,3,27.589574632541044,500,Clear,0.0,Critical,83.93
ROYAPETTAH_Z985,Royapettah,13.114938179946389,80.31139702209931,6297,2,5,7,14,6.0,16,0,6435.27,2,5.809213350138005,100,Clear,0.0,Critical,90.72
SAIDAPET_Z986,Saidapet,13.10859570279247,80.30485943729792,7309,1,13,7,8,0.5,3,0,10850.49,3,28.206133660951892,500,Clear,0.0,Medium,50.24
GUINDY_Z987,Guindy,13.085963312332234,80.2596658515196,7166,6,10,6,18,4.0,19,1,13575.79,1,20.055211606205084,1600,Storm,2.0,Critical,86.5
ROYAPETTAH_Z988,Royapettah,13.032920044741308,80.22768596110502,6877,2,1,3,9,3.0,8,0,6373.93,2,22.967598737549327,1000,Rain,1.0,Critical,81.82
ADYAR_Z989,Adyar,12.984813374414763,80.28627433537557,7077,2,11,1,3,2.0,12,0,5780.68,2,10.605245305221079,100,Clear,0.0,High,78.49
GUINDY_Z990,Guindy,13.171681737349983,80.29452328347037,5309,6,12,2,8,3.0,2,0,5872.25,2,14.349256481933315,1000,Clear,0.0,Critical,81.32
T_NAGAR_Z991,T Nagar,13.169431509081654,80.32011724187898,10495,3,3,6,18,2.0,12,0,10604.19,0,28.904142097206766,500,Hot,0.5,Critical,97.23
MYLAPORE_Z992,Mylapore,13.038310711192679,80.17105263639039,11137,1,0,5,12,1.0,6,0,10866.16,7,27.552932716056944,100,Rain,1.0,Medium,43.14
GUINDY_Z993,Guindy,12.99286653284267,80.22929770745253,7181,6,0,4,7,2.0,6,0,10465.91,4,20.404477040175195,100,Clear,0.0,Critical,93.95
TONDIARPET_Z994,Tondiarpet,13.139988964638885,80.23750293415154,4661,0,5,4,7,8.0,15,0,6982.24,1,5.751457805049963,500,Clear,0.0,Low,24.45
ANNA_NAGAR_Z995,Anna Nagar,13.030378488437803,80.17153943216611,6774,8,6,1,6,3.0,18,1,10055.15,3,19.245712006821137,500,Storm,2.0,Critical,88.55
PORUR_Z996,Porur,13.04878953952373,80.26560928528964,3356,2,2,3,19,1.0,5,0,3146.73,3,10.557955230355656,500,Clear,0.0,High,65.36
GUINDY_Z997,Guindy,13.058169691327963,80.29434006857292,5803,7,9,7,17,0.5,19,1,10806.88,2,23.09919684433792,100,Clear,0.0,Critical,99.15
TONDIARPET_Z998,Tondiarpet,13.021611232237856,80.33894524491487,2140,1,14,1,13,0.5,22,0,2105.66,2,26.551271424403197,250,Clear,0.0,Medium,44.81
TRIPLICANE_Z999,Triplicane,13.08980733555944,80.23320445426486,8617,3,2,7,16,6.0,10,1,18966.86,5,10.395279660466453,1000,Rain,1.0,Critical,81.58
